time,open,high,low,close,tick_volume,spread,real_volume
1788462000,4475.1,4480.86,4472.62,4475.24,26251.0,,
1788465600,4475.23,4475.69,4470.5,4472.94,9758.0,,
1788472800,4476.17,4478.81,4471.42,4474.54,9307.0,,
1788476400,4474.53,4480.36,4471.61,4480.1,9006.0,,
1788480000,4480.12,4487.25,4472.81,4486.41,18673.0,,
1788483600,4486.41,4487.47,4466.16,4478.93,35099.0,,
1788487200,4478.94,4482.65,4470.29,4477.54,21993.0,,
1788490800,4477.53,4478.74,4467.0,4467.1,14520.0,,
1788494400,4467.09,4475.01,4465.47,4473.8,11367.0,,
1788498000,4473.79,4477.65,4466.23,4472.09,20216.0,,
1788501600,4472.09,4473.41,4460.29,4463.04,24789.0,,
1788505200,4463.02,4490.84,4461.68,4483.54,23816.0,,
1788508800,4483.54,4486.54,4474.49,4477.83,21210.0,,
1788512400,4477.83,4479.22,4463.52,4465.61,20603.0,,
1788516000,4465.58,4476.46,4465.45,4472.91,16116.0,,
1788519600,4472.97,4473.35,4465.13,4467.07,15736.0,,
1788523200,4467.12,4476.65,4377.74,4393.88,85187.0,,
1788526800,4393.77,4434.76,4365.71,4413.14,99061.0,,
1788530400,4413.16,4442.37,4412.06,4427.55,81759.0,,
1788534000,4427.61,4449.04,4422.8,4436.68,48323.0,,
1788537600,4436.7,4443.63,4432.14,4436.44,33721.0,,
1788541200,4436.42,4440.48,4415.69,4416.64,34626.0,,
1788544800,4416.63,4426.72,4411.84,4424.01,25872.0,,
1788548400,4424.01,4438.42,4422.58,4434.9,23608.0,,
1788552000,4434.91,4435.19,4428.5,4431.23,6375.0,,
1788732000,4419.01,4435.25,4417.71,4429.56,6910.0,,
1788735600,4429.57,4434.08,4421.28,4423.41,10107.0,,
1788739200,4423.47,4429.68,4410.09,4412.67,23124.0,,
1788742800,4412.66,4416.86,4389.4,4409.19,42676.0,,
1788746400,4409.2,4419.09,4402.98,4408.89,22888.0,,
1788750000,4408.88,4410.5,4401.33,4404.13,15846.0,,
1788753600,4404.13,4407.35,4394.48,4398.07,11112.0,,
1788757200,4398.07,4413.23,4393.1,4394.07,21698.0,,
1788760800,4394.07,4399.84,4385.24,4392.84,24861.0,,
1788764400,4392.84,4406.7,4391.94,4406.36,26253.0,,
